transaction_id,bank_name,customer_id,customer_first_name,customer_last_name,customer_account_number,merchant_id,merchant_name,merchant_account_number,transaction_amount,credit_card_number,credit_card_type,expiry_date,mode_of_transaction,transaction_date,transation_time,transation_type,transation_location,transation_ip,transation_status
47cbc3d5-adba-41e8-be1a-b22d102a02d4,KOTAK,05-1238330,Carolus,Parnham,KOTAK011863,51-7995415,Carey,KOTAK056620,31231,3541352271676236,SILVER,10/7/2026,ONLINE,19/08/2020,12:02:09,CREDIT,Growong Lor,131.139.253.123,SUCCESS
ad602385-c150-4e58-bae1-1f15b7dd7ed8,KOTAK,89-4025877,Damien,Caulier,KOTAK012063,10-5373201,Poul,KOTAK096217,41105,5370015665488499,PLATINUM,12/25/2026,POS,27/06/2019,13:10:38,DEBIT,Nicasio,121.183.20.111,SUCCESS
d3902e84-9508-47e5-b024-9f7e8a16db55,HDFC,57-6278246,Hedda,Thick,HDFC0039103,63-8535994,Ursula,HDFC0067649,71747,4041594014276,GOLD,11/18/2025,ONLINE,18/10/2019,0:54:03,CREDIT,HanHuang,38.73.229.167,SUCCESS
fc72b709-beb1-4652-81bf-4d9b2b6a18ba,HDFC,04-7924943,Siward,Bignell,HDFC0025739,27-5658146,Gusta,HDFC0071208,2187,5563008241023762,SILVER,6/26/2026,POS,26/07/2020,23:39:49,DEBIT,Galitsy,152.115.81.127,SUCCESS
fbd3bd71-3157-480f-9888-58456bbdac79,SBI,48-1176923,Reta,Sampey,SBI00022231,99-8040490,Hendrik,SBI00055978,60654,3573429687158586,SILVER,6/30/2027,BANK,16/11/2019,6:48:06,CREDIT,Mufushan,25.14.84.194,SUCCESS
3a55dacd-46a1-4115-a7b7-c8088af064c4,ICICI,13-2096768,Minerva,Greatbatch,ICICI050225,85-3804404,Marjy,ICICI096650,67678,3558653513453197,BRONZE,10/6/2023,BANK,22/07/2019,12:24:46,CREDIT,Guarumal,44.138.141.124,SUCCESS
af3a9b64-cf5c-4513-86e1-ec5bce2a554f,SBI,49-4933270,Seana,Fishenden,SBI00034754,24-4571997,Cicily,SBI00098919,55509,3539082496040769,BRONZE,2/20/2024,ONLINE,03/05/2020,4:33:48,CREDIT,Angers,37.114.133.213,SUCCESS
dcd1a926-efe7-4a99-9c50-b2b13317a8c3,KOTAK,02-2490923,Collette,Gaskal,KOTAK020706,67-8297018,Cedric,KOTAK090421,35494,6759279328372479,BRONZE,1/24/2027,POS,10/11/2019,15:15:25,DEBIT,Kafr Mandā,17.51.191.114,SUCCESS
49397e47-162a-4ccd-89c2-8ed6f956b05d,ICICI,14-6386780,Gaby,Barringer,ICICI040941,18-2000260,Ardyth,ICICI081395,34065,201507259505189,GOLD,1/25/2022,POS,28/06/2019,15:17:24,DEBIT,Pyinmana,186.147.77.163,SUCCESS
bca9d6a9-4090-4fb2-9fb1-f9b3ef32eb64,ICICI,64-2114042,Donielle,Titcomb,ICICI015365,01-1615454,Babbette,ICICI092661,5994,341847260890019,PLATINUM,7/19/2026,ONLINE,28/04/2020,6:45:50,DEBIT,Hugang,143.70.2.198,SUCCESS
3182e432-2965-4c38-a25f-340be5e18249,ICICI,79-8118472,Benedetta,Serrell,ICICI046024,55-9960800,Ximenes,ICICI064620,82880,3579406645331558,SILVER,8/12/2023,BANK,13/08/2020,3:49:43,DEBIT,Fornelos,91.160.63.80,SUCCESS
7e81627f-a77e-45f7-8f7a-b465751a601b,KOTAK,30-1980441,Hilary,Leppington,KOTAK011441,22-8605951,Remington,KOTAK088177,61546,3568588773326402,PLATINUM,12/15/2022,ONLINE,09/01/2020,5:52:50,DEBIT,Carlos Casares,38.70.186.33,SUCCESS
9e4888f6-06f3-49c5-a2ff-4b3292cf30a8,ICICI,68-7540202,Constantino,Hallgarth,ICICI041287,48-2434133,Lin,ICICI090151,20492,30375650381700,BRONZE,11/18/2026,ONLINE,11/12/2019,16:39:11,CREDIT,Jishui,47.135.150.184,SUCCESS
a0c638c4-db49-41f0-83eb-51556818f691,KOTAK,68-6104890,Roi,McCome,KOTAK018110,78-6360225,Isidoro,KOTAK090176,97757,6759352997813758,BRONZE,12/27/2021,POS,28/07/2019,16:23:04,DEBIT,Yunmeng Chengguanzhen,119.169.120.168,SUCCESS
369206bb-15fa-4b1c-a18f-897430052b9c,KOTAK,65-1539533,Dacey,Dumigan,KOTAK025580,53-4703311,Kenn,KOTAK099820,44824,3553177444411624,GOLD,12/7/2025,BANK,25/11/2019,5:36:27,CREDIT,Nong Yai,142.168.195.162,FAILED
6ca852e3-6982-4d97-aa13-3cdb8dc3fc06,HDFC,11-6096142,Gerda,Oade,HDFC0035593,99-7235119,Gregg,HDFC0086680,48846,3547839524357717,SILVER,11/5/2023,BANK,16/02/2020,3:41:03,DEBIT,Chexi,70.28.207.139,SUCCESS
5a6d43d8-bad8-4c19-9b7d-cdbea0bab2a7,HDFC,31-7541125,Hugh,Landeg,HDFC0049535,38-0224831,Toddy,HDFC0066913,84800,3589791709388521,SILVER,10/18/2021,POS,09/08/2020,22:42:16,DEBIT,Guéret,159.28.172.248,SUCCESS
ef7e1ff5-b24c-4ae1-87d4-04db4bf6a701,KOTAK,20-9340534,Sally,Tabrett,KOTAK027641,65-8122124,Dorita,KOTAK085890,43657,3588291692401457,GOLD,7/14/2023,ONLINE,13/03/2020,0:18:42,CREDIT,Alburitel,78.222.222.202,SUCCESS
198c9748-8aa9-4a77-96d0-1e2a1f3ca5a8,HDFC,63-6122222,Wendall,Gobel,HDFC0051882,83-8205512,Alice,HDFC0077451,77118,6761725553646118979,SILVER,6/24/2024,POS,30/07/2020,5:00:47,DEBIT,Cunday,68.132.194.208,FAILED
dd833ace-5a2f-4227-840c-aca6c7233545,HDFC,80-1108398,Jennee,McDougald,HDFC0040324,63-3470266,Joanne,HDFC0070623,253,201857167201524,GOLD,7/17/2025,ONLINE,14/03/2020,13:16:36,DEBIT,Flen,167.100.102.250,SUCCESS
4d7773f0-37c8-44ba-ad9c-a958004bfad4,KOTAK,90-9341207,Veradis,Franzel,KOTAK055424,40-6855735,Edna,KOTAK095349,61108,3573425662828524,GOLD,9/20/2022,BANK,30/07/2020,11:37:24,DEBIT,Zargarān,62.73.184.125,SUCCESS
baf48c08-bc0a-4958-8dba-68c5a142c90e,ICICI,36-9878255,Somerset,Plaistowe,ICICI011884,41-8050390,Kati,ICICI097752,71571,501870014477208669,PLATINUM,10/1/2025,POS,07/10/2019,6:59:57,CREDIT,Magdalena,175.142.43.162,SUCCESS
e73dff43-aedd-4e39-976e-ae2c9f9ce0a3,CITY,14-7911976,Henderson,Barkshire,CITY0035136,14-5699348,Robinette,CITY0077243,38595,5602249499726266730,GOLD,4/10/2024,POS,16/08/2020,8:10:47,DEBIT,Taoyuan,189.181.43.187,SUCCESS
c2c7c5cc-60b6-4cbe-84ef-b9325a75da37,SBI,66-8290203,Giraldo,Gouge,SBI00050726,17-3908116,Felicity,SBI00098831,76523,348162406932714,GOLD,12/5/2025,ONLINE,11/05/2020,23:33:15,DEBIT,Rueil-Malmaison,248.247.234.9,SUCCESS
f1c44aba-8748-42cc-afac-bd0544f0c73d,ICICI,59-4331277,Chandler,Woodfield,ICICI013945,39-6003220,Artur,ICICI068044,71581,3550406603421469,GOLD,2/21/2025,ONLINE,04/09/2020,17:22:18,CREDIT,Xinjiezi,169.132.64.179,SUCCESS
713dfb10-ec24-415e-9f78-dcb770b22fe0,KOTAK,43-2035536,Lew,Leathart,KOTAK039847,41-8953061,Lenard,KOTAK093021,59790,374288192187432,BRONZE,6/10/2022,BANK,25/12/2019,21:15:10,DEBIT,Kuznechikha,87.129.149.44,SUCCESS
a6c28aea-bc6a-4e11-beba-3e2495f64ac7,CITY,80-4691506,Dalila,Filliskirk,CITY0023108,33-4685298,Jordana,CITY0080453,41203,3582705033001466,PLATINUM,7/10/2023,ONLINE,08/07/2019,9:20:06,DEBIT,Tizguine,162.147.30.159,FAILED
2779f036-c72d-496a-bf65-3d99c097be08,HDFC,79-0854221,Marlane,Gouck,HDFC0031431,68-9832452,Margeaux,HDFC0086049,77676,3532426633177074,BRONZE,6/18/2022,BANK,05/09/2019,4:53:23,DEBIT,Palalang,178.38.127.11,SUCCESS
f1bc6028-af13-4b51-91a9-33f942fb9829,KOTAK,91-3010776,Zachary,Robertot,KOTAK011887,63-8120048,Adlai,KOTAK098145,66799,3529025619752762,GOLD,10/26/2024,BANK,05/10/2019,17:22:01,CREDIT,Sūq Sibāḩ,140.107.177.137,SUCCESS
a118a9e1-801c-4758-b561-e61ee6bbf0b1,CITY,91-3176598,Mattie,Matignon,CITY0013579,51-1576501,Lesli,CITY0068652,21841,3588120652720921,BRONZE,7/3/2026,POS,29/09/2019,10:05:15,DEBIT,Telagasari,117.100.69.112,SUCCESS
c270f314-5b31-425e-89b7-e75809dc0861,SBI,71-9105253,Cy,Tregust,SBI00024836,04-4520156,Nickie,SBI00087302,34467,490398692093579750,GOLD,11/7/2022,BANK,11/07/2019,18:35:07,CREDIT,Emiliano Zapata,136.19.214.67,SUCCESS
71eb2914-668d-4ee1-9478-ba8f1d600410,KOTAK,58-1911160,Blancha,Feehily,KOTAK047973,27-4624160,Meagan,KOTAK086440,8486,630430603413006284,GOLD,11/4/2021,POS,17/10/2019,11:31:01,CREDIT,Lyon,23.183.52.215,SUCCESS
fadea7ea-383f-45ef-8891-2cce56e1c3f3,SBI,98-6626545,Emlynne,Stenner,SBI00023590,64-8711259,Early,SBI00072517,41726,630496814571687721,GOLD,4/16/2024,BANK,30/07/2020,8:35:03,CREDIT,Villaviciosa,100.35.118.157,SUCCESS
5bed33c9-56e1-484c-a4b5-1d21ef93d4cc,ICICI,12-2569895,Merle,Trounce,ICICI019563,12-1159534,Jimmie,ICICI084521,46262,4508373974674541,GOLD,8/5/2023,POS,07/08/2020,9:59:45,CREDIT,Ratnapura,125.109.41.112,SUCCESS
7c5490a9-e680-4f30-98c9-093b2b7be48e,ICICI,61-2751731,Ronica,Kibbel,ICICI036671,16-1988809,Miguelita,ICICI078909,83728,4341449949158223,SILVER,1/9/2025,ONLINE,25/05/2020,16:09:40,DEBIT,Jiangya,126.110.64.42,SUCCESS
05f36333-c70b-4060-af3a-b6c414fbffa0,HDFC,38-8424637,Annabella,Bonnar,HDFC0014894,34-4876715,Mallory,HDFC0094017,44932,201863458207303,SILVER,4/29/2026,POS,28/05/2020,13:36:37,CREDIT,Kericho,121.53.229.47,SUCCESS
0225a2d7-77d6-4863-8d01-afacd85bba95,SBI,18-9768999,Elden,Bariball,SBI00049196,25-5425954,Joyan,SBI00056955,98880,5602252737212404347,GOLD,8/25/2026,ONLINE,02/06/2020,23:03:16,CREDIT,Aginskoye,4.205.184.240,FAILED
bf292382-4320-4d9a-9696-7dc809bd7463,SBI,77-1370824,Eden,Frankland,SBI00011332,64-3281538,Holly,SBI00071212,67840,3569066904978101,PLATINUM,10/25/2022,BANK,17/08/2019,3:36:58,CREDIT,Muzambinho,124.160.79.174,SUCCESS
3a1d91bd-cbe0-4338-9724-e007838397a9,ICICI,35-0397531,Daria,Andrus,ICICI011613,49-4008730,Orton,ICICI077327,82892,5602254674631092,PLATINUM,2/15/2023,ONLINE,04/02/2020,7:35:45,CREDIT,Pulangbato,231.187.135.141,SUCCESS
57a99b61-fe16-44df-b30a-f409cee422d6,HDFC,90-2177344,Thaxter,O'Lenane,HDFC0017061,21-5819069,Normand,HDFC0080890,54213,3566484339309565,SILVER,5/28/2022,POS,04/02/2020,21:32:44,DEBIT,Tomdibuloq,144.135.50.233,SUCCESS
f4500f5a-f9f0-406b-bc51-0862fe933240,KOTAK,44-8795537,Quinton,Danaher,KOTAK023103,61-3164657,Felipe,KOTAK093808,66651,4175000313213945,PLATINUM,4/19/2026,ONLINE,15/12/2019,23:48:36,DEBIT,Mulatupo,30.250.197.141,SUCCESS
563a6331-600a-4825-808f-4775b9ef64ea,ICICI,42-0115589,Keeley,Mathias,ICICI013718,06-9927173,Sabra,ICICI087444,19715,30354196657360,GOLD,12/4/2023,BANK,07/04/2020,23:45:00,CREDIT,Gantang,57.190.73.41,SUCCESS
2590878b-7038-49e1-b66e-36efb6828b33,CITY,60-0049353,Conrade,Cuttle,CITY0020691,83-1891670,Emmye,CITY0094383,46738,5602221626209293,SILVER,6/17/2026,ONLINE,18/06/2019,1:04:21,CREDIT,El Aguilar,39.47.73.92,SUCCESS
fadf8bbd-3c81-496a-8a61-e9cf010eb685,KOTAK,33-1246629,Maurice,Sherrocks,KOTAK010145,54-7417625,Bert,KOTAK080477,32924,3542562099700542,BRONZE,9/17/2025,POS,05/09/2020,3:12:35,DEBIT,Zerkten,217.81.21.149,SUCCESS
0bb3d37b-39f5-4d38-9f76-bd54686bf787,HDFC,42-0988804,Hastings,Clemendot,HDFC0033446,25-8648628,Vincents,HDFC0086126,65095,5602213718078793,PLATINUM,6/11/2025,ONLINE,01/09/2020,9:01:54,CREDIT,Ongjin,244.246.250.249,SUCCESS
c4212024-2ac5-40fb-8ca0-de1072121d04,CITY,41-6340289,Alister,Fullick,CITY0015963,32-2433281,Willa,CITY0073403,766,6771930299361934626,BRONZE,8/29/2026,BANK,03/12/2019,20:42:54,CREDIT,Chiquimulilla,156.10.79.141,SUCCESS
0279c053-68fd-47c0-952e-1507af59ab5f,HDFC,57-5465389,Norrie,Yannikov,HDFC0023065,85-3431842,Tabbie,HDFC0059146,88132,3530710152875230,BRONZE,2/10/2024,ONLINE,25/11/2019,8:39:04,CREDIT,Niebylec,154.191.228.253,SUCCESS
67b4e66b-0181-4d24-a78a-ab06d4583e48,CITY,46-4185381,Audre,Styche,CITY0021826,17-1852840,Ardella,CITY0077507,16549,5446963086217478,BRONZE,11/24/2026,ONLINE,08/02/2020,2:36:53,DEBIT,Shenjing,160.196.93.139,SUCCESS
29ae9638-15f4-4f07-a125-0602dbbaa472,CITY,10-0377792,Terra,Fishenden,CITY0048898,86-0810104,Bert,CITY0079556,99684,201420827667426,BRONZE,3/28/2022,POS,19/06/2020,5:09:20,DEBIT,Shuangkou,121.69.183.5,SUCCESS
d54b1bdb-2c7f-4e5f-8906-875acccdde2b,HDFC,16-8642641,Bill,Spender,HDFC0023535,53-3157650,Inness,HDFC0083733,94512,3548624535369367,GOLD,11/28/2024,POS,18/10/2019,14:37:29,CREDIT,Ra-ngae,227.45.22.17,SUCCESS
aed60461-09f2-46a8-9fad-2b996edbc3b7,ICICI,41-8458980,Wanids,McAlindon,ICICI029978,25-7115417,Shea,ICICI079987,87393,3578951432056232,PLATINUM,11/8/2021,ONLINE,30/07/2019,20:02:54,DEBIT,Bratislava,2.210.9.65,SUCCESS
0f7a891e-d351-4a2c-b046-abca199c3d3f,KOTAK,58-4464401,Colet,Larking,KOTAK040877,00-4404277,Gill,KOTAK077591,29236,4360097974012,BRONZE,1/10/2026,ONLINE,11/01/2020,23:52:26,CREDIT,Stara Błotnica,190.62.221.39,SUCCESS
035a3e07-d771-464d-83cb-65eceeaea2b1,SBI,24-8286739,Eli,Phillins,SBI00023329,23-1782827,Pascal,SBI00074993,60582,67623346782399839,SILVER,9/16/2025,ONLINE,19/02/2020,12:35:38,DEBIT,Baokou,56.64.12.241,SUCCESS
f00a13ed-ec17-4c04-bf4d-9fd48e52973d,HDFC,01-9081585,Gabriella,Mathon,HDFC0041108,13-6034483,Paige,HDFC0096826,44349,3537197831854021,PLATINUM,1/12/2025,BANK,29/09/2019,2:04:11,CREDIT,Jargalant,53.14.118.84,SUCCESS
9353ba09-b0d5-4828-bae8-7382ed568f79,HDFC,71-8620417,Freda,Webley,HDFC0018819,18-7693469,Ev,HDFC0073350,61483,3544075731413208,BRONZE,4/9/2023,BANK,30/01/2020,4:16:18,CREDIT,Otradnaya,135.247.119.78,SUCCESS
1dfd27c4-b384-41b0-8740-9fa026a0cabe,CITY,90-2728727,Holly-anne,McGrudder,CITY0031539,63-5773447,Gerrie,CITY0079643,12101,3540280504043802,GOLD,8/3/2023,ONLINE,06/07/2020,7:06:09,CREDIT,Uhlove,161.84.76.250,SUCCESS
7c349805-2346-416e-9cf1-0b1b7e00699f,CITY,53-3370840,Bride,Van Brug,CITY0013660,41-4067425,Augustus,CITY0083827,89411,3528227436230748,GOLD,11/2/2021,POS,18/11/2019,16:40:10,DEBIT,Puhechang,97.207.236.226,SUCCESS
6216f508-4484-4163-8dde-0c2581669c90,HDFC,67-4767271,Dallas,Milesop,HDFC0051008,46-2913295,Bruce,HDFC0096349,80367,3536504142897865,GOLD,7/12/2025,BANK,16/03/2020,14:44:39,CREDIT,Wisła,13.156.140.35,SUCCESS
fde85331-0f9a-4764-925b-968cbc5cf994,KOTAK,90-4048041,Haslett,Dighton,KOTAK047045,42-0708847,Giustino,KOTAK086838,97928,4041371623307,BRONZE,6/8/2024,BANK,21/11/2019,11:17:23,DEBIT,Sarakhs,228.96.149.140,SUCCESS
5340c747-9a13-42c8-b38e-08e21ea097d2,CITY,84-4269814,Melisande,Foulger,CITY0047745,07-0062064,Prinz,CITY0092206,28344,3530682583294515,BRONZE,2/11/2023,BANK,11/03/2020,19:27:21,DEBIT,Plaeng Yao,108.239.212.0,SUCCESS
44697c7e-5937-46f1-bd7b-887aad9be597,CITY,72-5626514,Dahlia,Plimmer,CITY0039468,80-3297509,Monty,CITY0082503,4736,3562313606759984,SILVER,8/1/2022,ONLINE,02/08/2019,16:27:42,DEBIT,La Mesa,157.94.234.247,SUCCESS
d76671f9-3b95-4596-9181-8dd2e1f02501,SBI,59-0001131,Fabe,Vossgen,SBI00036392,68-0048448,Cassandry,SBI00096220,29281,6331106098094156056,BRONZE,5/12/2027,BANK,23/11/2019,1:22:30,DEBIT,Chuarrancho,39.67.28.85,SUCCESS
1719cdc5-2911-4d05-bf25-c33d781d75d7,KOTAK,75-9625669,Aliza,Sweetzer,KOTAK040052,82-2433042,Lela,KOTAK099517,38804,3544312943393542,SILVER,11/26/2021,ONLINE,16/03/2020,16:52:56,CREDIT,Fažana,64.102.66.146,SUCCESS
344ccab1-54ec-42ca-8fff-0b02e98dab83,HDFC,08-0343441,Olive,Bilbie,HDFC0049941,25-3255162,Andree,HDFC0066753,29577,560222207574934309,BRONZE,6/1/2027,BANK,25/03/2020,0:44:13,DEBIT,Krajan Karangwage,179.254.89.21,SUCCESS
06af1652-4843-4dd7-94e2-ad8c9576ab39,KOTAK,04-6772917,Sybil,Hickeringill,KOTAK010100,93-7514165,Zared,KOTAK096441,29373,3531925698256062,GOLD,2/14/2026,BANK,07/01/2020,5:31:29,DEBIT,Triesenberg,72.97.7.127,SUCCESS
196ae948-6dcd-4b84-bf6d-0d573af5bcca,KOTAK,19-1664757,Thekla,Farherty,KOTAK050007,71-1523211,Dorella,KOTAK070300,88873,3587455363464372,PLATINUM,12/5/2025,POS,25/08/2020,18:52:23,DEBIT,Sātkhira,153.89.200.244,SUCCESS
4e27db85-f7f7-4ffc-a23c-cdc8d27cf11f,SBI,69-4618216,Cornall,Fincken,SBI00032883,10-4406540,Witty,SBI00089980,81707,3572105216114412,GOLD,11/16/2026,ONLINE,19/07/2020,13:58:22,DEBIT,Espumoso,41.75.47.166,SUCCESS
eea2f355-f0b4-4fef-9673-a655ac311590,HDFC,21-1580655,Fowler,Clamo,HDFC0037726,85-1341526,Jesse,HDFC0082282,59907,5018144025381489740,PLATINUM,2/2/2027,ONLINE,02/07/2019,10:20:16,CREDIT,Dulangan,238.32.47.93,SUCCESS
b9400502-1330-4ef5-a6ba-f14839230c4d,CITY,22-0789531,Jesselyn,Chattoe,CITY0055224,29-5594767,Albertina,CITY0066116,36054,3541142330562125,SILVER,8/23/2026,POS,23/02/2020,17:26:54,CREDIT,Jiaxian Chengguanzhen,36.234.251.235,SUCCESS
efd39bbd-b4f2-4292-9edc-1552a932c394,ICICI,69-6636433,Wald,Bidewell,ICICI045400,55-8184663,Bekki,ICICI070642,1214,3549860321021866,SILVER,3/6/2023,ONLINE,20/08/2019,1:44:00,DEBIT,Tabinay,249.185.145.9,SUCCESS
5feee126-7076-4495-9302-4819fd35ad6b,ICICI,34-5156579,Ilene,Ganforthe,ICICI045246,79-9302895,Amerigo,ICICI097972,36850,3549546613266760,GOLD,2/19/2026,BANK,29/10/2019,11:52:46,DEBIT,Wonorejo,96.176.147.168,SUCCESS
b4853935-6fd8-4a74-b347-2dc0a4f644f7,HDFC,76-7663485,Cele,Whitwam,HDFC0037948,72-8410152,Gabriele,HDFC0057857,60221,5602257437237636,PLATINUM,11/15/2025,BANK,15/02/2020,15:56:20,DEBIT,Baghlān,47.158.205.110,SUCCESS
4daa06f8-5c27-412b-9c0c-7b49bd3c550b,SBI,35-4597243,Winnifred,Huetson,SBI00011756,10-0137299,Karim,SBI00073648,57997,3574045420307659,GOLD,3/9/2023,POS,27/10/2019,15:14:55,CREDIT,Trakai,221.97.200.123,SUCCESS
325f8608-31bf-4546-a598-2de86e7f7220,HDFC,31-9398257,Farlee,Gartenfeld,HDFC0032204,11-3961303,Maximilian,HDFC0089495,48644,201769101911383,GOLD,9/13/2026,BANK,17/07/2020,22:47:48,CREDIT,Cucuyagua,144.168.105.131,SUCCESS
31fe8997-cc48-4806-9a6d-0663099cd477,ICICI,81-9604090,Billie,Ginnety,ICICI012738,26-2333557,Flemming,ICICI079192,49256,372301342407519,SILVER,5/11/2022,POS,18/09/2019,1:01:45,DEBIT,Depapre,238.155.233.255,SUCCESS
93e96289-bad9-4a04-9002-0492e3c3543f,HDFC,52-2842971,Warde,Gian,HDFC0041521,86-4786704,Anett,HDFC0067951,65098,67069830800703115,PLATINUM,11/25/2021,BANK,10/07/2019,18:53:24,CREDIT,Itagibá,193.81.146.207,SUCCESS
aeffde30-6d48-4669-a414-b581030eb6c3,KOTAK,73-5656328,Rachele,Flott,KOTAK041389,87-8923273,Pip,KOTAK074506,33522,3568983457763170,GOLD,1/25/2026,BANK,16/10/2019,23:05:23,DEBIT,Dragash,228.188.91.37,SUCCESS
f505d029-0681-4d9e-b204-c9cd69dcb657,ICICI,23-5660891,Babara,Dionisii,ICICI043829,36-2370988,Nonnah,ICICI073964,8689,3548702879522203,BRONZE,5/20/2023,POS,08/02/2020,19:11:34,DEBIT,Saint-Laurent-Blangy,33.237.142.160,SUCCESS
bdb5e160-1242-4d70-be7d-46e898b2fc63,HDFC,31-8552169,Nanete,Fleet,HDFC0022826,97-4986950,Doralia,HDFC0076155,93800,4017959831483359,PLATINUM,9/12/2024,POS,11/08/2020,6:34:46,CREDIT,Kulary,46.37.81.49,SUCCESS
6fcabb56-a551-4721-bd7e-d91c4a79564b,SBI,16-4978744,Launce,Towlson,SBI00049476,81-0640593,Cam,SBI00081921,1008,349803544558536,GOLD,10/19/2022,POS,08/11/2019,18:28:14,DEBIT,Hrastnik,26.120.117.98,SUCCESS
82b47cdd-0d3b-467a-8454-69fcd935774c,CITY,19-7404726,Gram,Bourley,CITY0023947,24-2181126,Babara,CITY0082756,28665,5602252735849844,BRONZE,5/11/2023,POS,07/03/2020,20:12:32,DEBIT,Dijon,46.92.24.86,SUCCESS
bd6ff835-044d-4562-8d65-d3c106cb7ca7,ICICI,46-3095849,Modesty,Petrowsky,ICICI031908,76-5565059,Eachelle,ICICI070555,21095,3556812439543935,BRONZE,5/27/2022,ONLINE,14/09/2019,4:32:19,DEBIT,Pingyang,227.120.133.141,SUCCESS
e43c3b43-198f-41dc-9694-a84b82ccf677,KOTAK,31-6544000,Dinah,Van Bruggen,KOTAK027721,74-8003329,Murial,KOTAK078784,2886,0604546166769777045,BRONZE,10/28/2024,POS,17/10/2019,4:04:59,DEBIT,Jermuk,255.160.99.179,SUCCESS
2e59bd15-e2cf-472d-9411-86fe24ba947a,HDFC,78-2317365,Jandy,Scragg,HDFC0034257,80-3406671,Drusilla,HDFC0075985,61350,3585797308094182,GOLD,11/29/2024,BANK,07/08/2019,7:29:13,CREDIT,Kislyakovskaya,70.178.110.14,SUCCESS
aafa2f0b-bca6-407f-baba-bf5f69f7e074,ICICI,34-3939935,Mose,Spilsbury,ICICI048122,71-2088615,Luke,ICICI076438,53887,6333281582855657,BRONZE,11/29/2024,BANK,05/05/2020,21:40:08,CREDIT,Shuitian,55.146.51.163,SUCCESS
93b3a48d-e201-4db2-8bfe-96e9f6c90179,ICICI,03-7248541,Edgar,Grinnell,ICICI038930,28-3955766,Vivienne,ICICI077623,42010,3530357700014837,GOLD,11/9/2025,POS,05/02/2020,18:39:47,DEBIT,Senanga,46.74.43.130,SUCCESS
c5ec699a-ee3d-4beb-ad92-6c451e29e5d5,CITY,79-1441101,Micheil,Mullarkey,CITY0052130,63-1868860,Lizzie,CITY0094171,1640,5100130497388143,BRONZE,4/20/2024,POS,17/05/2020,14:50:36,CREDIT,Rumāh,107.196.121.195,SUCCESS
8d56eb41-42c4-445c-92d2-6fc26a76743a,SBI,65-7142914,Connor,Gunstone,SBI00026354,82-1966460,Barnett,SBI00057452,12110,3571707218489238,SILVER,4/27/2026,ONLINE,01/11/2019,22:25:58,DEBIT,Lapid,11.225.69.168,SUCCESS
02ece552-b36e-4b49-b4f2-c4274246c3a9,ICICI,46-9075762,Trescha,Circuit,ICICI013678,38-4579369,Sabrina,ICICI076183,93603,4917056108015443,BRONZE,8/23/2025,ONLINE,03/01/2020,8:59:59,DEBIT,Phu Loc,181.163.247.1,SUCCESS
9bed66ce-30c6-4afe-9d8d-c5acaf6f3a60,ICICI,22-3350243,Blancha,O'Fallowne,ICICI043309,61-3731362,Thorsten,ICICI097793,6285,4508694142946531,BRONZE,8/22/2027,ONLINE,29/09/2019,1:37:23,DEBIT,Suhong,54.149.214.109,SUCCESS
31fde0e5-de4a-4daa-9d57-2e58b464503d,KOTAK,50-0040637,Vally,Riccioppo,KOTAK050002,49-5491513,Pauli,KOTAK071746,33941,5048372886242300,BRONZE,4/14/2023,BANK,06/07/2020,20:13:34,DEBIT,Longra,128.251.144.164,SUCCESS
c32dc674-b088-425d-bb22-c73cd42a2e15,ICICI,36-3716731,Ninette,McGloin,ICICI045907,00-2537269,Neila,ICICI086062,42842,3553830562833918,PLATINUM,12/1/2021,POS,16/08/2019,5:35:10,DEBIT,Yushan,79.70.127.63,SUCCESS
c56f11bb-6a49-4450-8215-ff6040570566,SBI,21-8660235,Corrinne,Penticost,SBI00034624,75-3985716,Helli,SBI00097073,11374,3579625796698271,BRONZE,12/17/2022,POS,06/09/2020,7:47:35,CREDIT,Cernik,82.125.75.254,SUCCESS
69692f2b-84ea-4e4a-9d18-a7ec31437eeb,ICICI,56-5856401,Twila,Grafton-Herbert,ICICI025288,59-3295176,Gilburt,ICICI093226,72946,4911320126219679107,GOLD,8/1/2026,ONLINE,25/01/2020,11:57:10,CREDIT,Kawangu,248.224.194.99,SUCCESS
e51b39f7-a7dc-4b2a-b15f-cf5d5710816a,CITY,84-5939956,Correy,Rushby,CITY0044211,25-1195938,Lizabeth,CITY0093848,66309,3576498924567096,SILVER,5/5/2024,ONLINE,15/06/2020,17:21:55,DEBIT,Al ‘Āliyah,191.150.69.114,SUCCESS
4507316e-41a3-40a9-bef5-71db2d28041e,HDFC,06-3580194,Fax,O'Hoey,HDFC0032306,90-0909310,Ulla,HDFC0077277,79590,3532327557724182,BRONZE,11/5/2025,ONLINE,09/10/2019,8:36:13,CREDIT,Nginjen,107.184.51.140,SUCCESS
90bb182e-4b06-4321-8959-e28e83841d99,ICICI,19-9357739,Phil,Wollard,ICICI020204,75-8689907,Krispin,ICICI098648,11095,67591768585004589,BRONZE,9/29/2021,BANK,21/05/2020,2:00:44,DEBIT,Babao,201.245.135.198,FAILED
4bd66262-8957-4f0b-8485-d4368400837e,CITY,45-0546716,Yuri,Izzett,CITY0011042,09-4324383,Jess,CITY0065597,34793,4913482922608045,BRONZE,3/18/2022,POS,27/01/2020,0:27:22,DEBIT,Piaski,75.127.207.174,SUCCESS
